num_exp,id_tratamiento,run_id,dataset,num_predictors,num_rows,noisy_variables,noise_added,model_latex,model_sympy,simplified_model_latex,simplified_model_sympy,error,type_error,error_message,resultado
0,0,0,feynman_I_25_13,2,1000,FALSE,FALSE,\frac{q}{C},q/C,\frac{q}{C},q/C,FALSE,,,2
1,0,1,feynman_I_25_13,2,1000,FALSE,FALSE,\frac{q}{C},q/C,\frac{q}{C},q/C,FALSE,,,2
2,0,2,feynman_I_25_13,2,1000,FALSE,FALSE,\frac{q}{C},q/C,\frac{q}{C},q/C,FALSE,,,2
3,1,0,feynman_I_25_13,2,1000,FALSE,TRUE,\frac{q}{C},q/C,\frac{q}{C},q/C,FALSE,,,2
4,1,1,feynman_I_25_13,2,1000,FALSE,TRUE,\frac{q}{C},q/C,\frac{q}{C},q/C,FALSE,,,2
5,1,2,feynman_I_25_13,2,1000,FALSE,TRUE,\frac{q}{C},q/C,\frac{q}{C},q/C,FALSE,,,2
6,2,0,feynman_I_25_13,2,1000,TRUE,FALSE,\frac{q}{C},q/C,\frac{q}{C},q/C,FALSE,,,2
7,2,1,feynman_I_25_13,2,1000,TRUE,FALSE,\frac{q}{C},q/C,\frac{q}{C},q/C,FALSE,,,2
8,2,2,feynman_I_25_13,2,1000,TRUE,FALSE,\frac{q}{C},q/C,\frac{q}{C},q/C,FALSE,,,2
9,3,0,feynman_I_25_13,2,1000,TRUE,TRUE,\frac{q}{C},q/C,\frac{q}{C},q/C,FALSE,,,2
10,3,1,feynman_I_25_13,2,1000,TRUE,TRUE,\frac{q}{C},q/C,\frac{q}{C},q/C,FALSE,,,2
11,3,2,feynman_I_25_13,2,1000,TRUE,TRUE,\frac{q}{C},q/C,\frac{q}{C},q/C,FALSE,,,2
12,4,0,feynman_I_25_13,2,100,FALSE,FALSE,\frac{q}{C},q/C,,,FALSE,,,2
13,4,1,feynman_I_25_13,2,100,FALSE,FALSE,\frac{q}{C - \frac{7.22632907981463 \cdot 10^{-18}}{1.1244850612128943 - C}},q/(C - 7.22632907981463e-18/(1.1244850612128943 - C)),,,FALSE,,,0
14,4,2,feynman_I_25_13,2,100,FALSE,FALSE,\frac{q}{C - - \frac{6.862807590539953 \cdot 10^{-18}}{C - 1.1241129607458786}},q/(C - (-1)*6.862807590539953e-18/(C - 1.1241129607458786)),,,FALSE,,,0
15,5,0,feynman_I_25_13,2,100,FALSE,TRUE,\frac{q}{C},q/C,,,FALSE,,,2
16,5,1,feynman_I_25_13,2,100,FALSE,TRUE,\frac{q}{C},q/C,,,FALSE,,,2
17,5,2,feynman_I_25_13,2,100,FALSE,TRUE,\frac{q}{C},q/C,,,FALSE,,,2
18,6,0,feynman_I_25_13,2,100,TRUE,FALSE,\frac{q}{C + \frac{8.811028031953387 \cdot 10^{-17}}{\begin{cases} \sqrt{noi_{1}} & \text{for}\: noi_{1} > 0 \\-1000000000.0 & \text{otherwise} \end{cases}}},"q/(C + 8.811028031953387e-17/Piecewise((sqrt(noi1), noi1 > 0), (-1000000000.0, True)))",,,FALSE,,,0
19,6,1,feynman_I_25_13,2,100,TRUE,FALSE,\frac{q}{C + \sin{\left(\frac{noi_{2}}{-1.3279025644857974 \cdot 10^{-14}} \right)} 1.5027750702957607 \cdot 10^{-16} - - \frac{1.3326544936539843 \cdot 10^{-17}}{\cos{\left(C \right)} - -0.4970410845498251} - - \frac{3.572487133399149 \cdot 10^{-17}}{2.5179504983925676 - C}},q/(C + sin(noi2/(-1.3279025644857974e-14))*1.5027750702957607e-16 - (-1)*1.3326544936539843e-17/(cos(C) - 1*(-0.4970410845498251)) - (-1)*3.572487133399149e-17/(2.5179504983925676 - C)),,,FALSE,,,0
20,6,2,feynman_I_25_13,2,100,TRUE,FALSE,\frac{q}{C - \frac{7.086359864347521 \cdot 10^{-18}}{\sin{\left(C + 2.0206474308802997 \right)}}} - \frac{7.086359864347521 \cdot 10^{-18}}{noi_{2} \left(C + noi_{1} \cdot 0.5871256580833163 + noi_{3}\right)},q/(C - 7.086359864347521e-18/sin(C + 2.0206474308802997)) - 7.086359864347521e-18/(noi2*(C + noi1*0.5871256580833163 + noi3)),,,FALSE,,,0
21,7,0,feynman_I_25_13,2,100,TRUE,TRUE,\frac{q}{C},q/C,,,FALSE,,,2
22,7,1,feynman_I_25_13,2,100,TRUE,TRUE,\frac{q}{C},q/C,,,FALSE,,,2
23,7,2,feynman_I_25_13,2,100,TRUE,TRUE,\frac{q}{C},q/C,,,FALSE,,,2
24,0,0,feynman_I_29_4,2,1000,FALSE,FALSE,\frac{\omega}{c},omega/c,,,FALSE,,,2
25,0,1,feynman_I_29_4,2,1000,FALSE,FALSE,\frac{\omega}{c},omega/c,,,FALSE,,,2
26,0,2,feynman_I_29_4,2,1000,FALSE,FALSE,\frac{\omega}{c},omega/c,,,FALSE,,,2
27,1,0,feynman_I_29_4,2,1000,FALSE,TRUE,\frac{\omega}{c},omega/c,,,FALSE,,,2
28,1,1,feynman_I_29_4,2,1000,FALSE,TRUE,\frac{\omega}{c},omega/c,,,FALSE,,,2
29,1,2,feynman_I_29_4,2,1000,FALSE,TRUE,\frac{\omega}{c},omega/c,,,FALSE,,,2
30,2,0,feynman_I_29_4,2,1000,TRUE,FALSE,\frac{\omega}{c},omega/c,,,FALSE,,,2
31,2,1,feynman_I_29_4,2,1000,TRUE,FALSE,\frac{\omega}{c},omega/c,,,FALSE,,,2
32,2,2,feynman_I_29_4,2,1000,TRUE,FALSE,\frac{\omega}{c},omega/c,,,FALSE,,,2
33,3,0,feynman_I_29_4,2,1000,TRUE,TRUE,\frac{\omega}{c},omega/c,,,FALSE,,,2
34,3,1,feynman_I_29_4,2,1000,TRUE,TRUE,\frac{\omega}{c},omega/c,,,FALSE,,,2
35,3,2,feynman_I_29_4,2,1000,TRUE,TRUE,\frac{\omega}{c},omega/c,,,FALSE,,,2
36,4,0,feynman_I_29_4,2,100,FALSE,FALSE,-0.04960519986815307 - -0.04960519986815304 + \frac{\omega}{c},-0.04960519986815307 - 1*(-0.04960519986815304) + omega/c,,,FALSE,,,2
37,4,1,feynman_I_29_4,2,100,FALSE,FALSE,-4.163336342344337 \cdot 10^{-17} + \frac{\omega}{c},-4.163336342344337e-17 + omega/c,,,FALSE,,,2
38,4,2,feynman_I_29_4,2,100,FALSE,FALSE,-3.469446951953614 \cdot 10^{-17} + \frac{\omega}{c},-3.469446951953614e-17 + omega/c,,,FALSE,,,2
39,5,0,feynman_I_29_4,2,100,FALSE,TRUE,\frac{\omega}{c},omega/c,,,FALSE,,,2
40,5,1,feynman_I_29_4,2,100,FALSE,TRUE,\frac{\omega}{c},omega/c,,,FALSE,,,2
41,5,2,feynman_I_29_4,2,100,FALSE,TRUE,\frac{\omega}{c},omega/c,,,FALSE,,,2
42,6,0,feynman_I_29_4,2,100,TRUE,FALSE,\frac{\omega}{c},omega/c,,,FALSE,,,2
43,6,1,feynman_I_29_4,2,100,TRUE,FALSE,\frac{\omega}{c},omega/c,,,FALSE,,,2
44,6,2,feynman_I_29_4,2,100,TRUE,FALSE,\frac{\omega}{c + \left(noi_{1} + noi_{1} - \left(noi_{2} - 0.9345139105350502\right)\right) 1.5451816324899893 \cdot 10^{-16}},omega/(c + (noi1 + noi1 - (noi2 - 1*0.9345139105350502))*1.5451816324899893e-16),,,FALSE,,,0
45,7,0,feynman_I_29_4,2,100,TRUE,TRUE,- 0.04954652567064333 \cos{\left(- \frac{5392.52167689514}{\omega} \right)} + \frac{\omega}{c},-0.04954652567064333*cos(-5392.52167689514/omega) + omega/c,,,FALSE,,,0
46,7,1,feynman_I_29_4,2,100,TRUE,TRUE,\frac{\omega}{c},omega/c,,,FALSE,,,2
47,7,2,feynman_I_29_4,2,100,TRUE,TRUE,\cos{\left(\frac{noi_{1}^{6}}{0.00013355701012752091} \right)} \left(-0.06720957176175439\right) + \frac{\omega}{c},cos(noi1**6/0.00013355701012752091)*(-0.06720957176175439) + omega/c,,,FALSE,,,1
48,0,0,feynman_III_12_43,2,1000,FALSE,FALSE,n h 0.15915494309189535,n*h*0.15915494309189535,,,FALSE,,,2
49,0,1,feynman_III_12_43,2,1000,FALSE,FALSE,h 0.15915494309189535 n,h*0.15915494309189535*n,,,FALSE,,,2
50,0,2,feynman_III_12_43,2,1000,FALSE,FALSE,n h 0.15915494309189535,n*h*0.15915494309189535,,,FALSE,,,2
51,1,0,feynman_III_12_43,2,1000,FALSE,TRUE,h n 0.15921111167598498,h*n*0.15921111167598498,,,FALSE,,,2
52,1,1,feynman_III_12_43,2,1000,FALSE,TRUE,n h 0.1597549281985042,n*h*0.1597549281985042,,,FALSE,,,2
53,1,2,feynman_III_12_43,2,1000,FALSE,TRUE,\frac{h n}{6.281446700660218},h*n/6.281446700660218,,,FALSE,,,2
54,2,0,feynman_III_12_43,2,1000,TRUE,FALSE,n h 0.15915494309189535,n*h*0.15915494309189535,,,FALSE,,,2
55,2,1,feynman_III_12_43,2,1000,TRUE,FALSE,n h 0.15915494309189535,n*h*0.15915494309189535,,,FALSE,,,2
56,2,2,feynman_III_12_43,2,1000,TRUE,FALSE,h 0.15915494309189535 n,h*0.15915494309189535*n,,,FALSE,,,2
57,3,0,feynman_III_12_43,2,1000,TRUE,TRUE,n h 0.15964095258317904,n*h*0.15964095258317904,,,FALSE,,,2
58,3,1,feynman_III_12_43,2,1000,TRUE,TRUE,\frac{h n}{6.2613129378719234},h*n/6.2613129378719234,,,FALSE,,,2
59,3,2,feynman_III_12_43,2,1000,TRUE,TRUE,h n 0.15929627515767433,h*n*0.15929627515767433,,,FALSE,,,2
60,4,0,feynman_III_12_43,2,100,FALSE,FALSE,n h 0.15915494309189535,n*h*0.15915494309189535,,,FALSE,,,2
61,4,1,feynman_III_12_43,2,100,FALSE,FALSE,n h 0.15915494309189535,n*h*0.15915494309189535,,,FALSE,,,2
62,4,2,feynman_III_12_43,2,100,FALSE,FALSE,n h 0.15915494309189535,n*h*0.15915494309189535,,,FALSE,,,2
63,5,0,feynman_III_12_43,2,100,FALSE,TRUE,n h 0.15880409858758945,n*h*0.15880409858758945,,,FALSE,,,2
64,5,1,feynman_III_12_43,2,100,FALSE,TRUE,n h 0.1581077398114468,n*h*0.1581077398114468,,,FALSE,,,2
65,5,2,feynman_III_12_43,2,100,FALSE,TRUE,n h 0.15848372952521084,n*h*0.15848372952521084,,,FALSE,,,2
66,6,0,feynman_III_12_43,2,100,TRUE,FALSE,n \left(h 0.15915494309189535 + \frac{\left(h + \cos^{3}{\left(noi_{2} \right)} - - \frac{0.040311002642964736}{noi_{3}}\right)^{3}}{-1.7952988943326559 \cdot 10^{18}}\right),n*(h*0.15915494309189535 + (h + cos(noi2)**3 - (-1)*0.040311002642964736/noi3)**3/(-1.7952988943326559e+18)),,,FALSE,,,0
67,6,1,feynman_III_12_43,2,100,TRUE,FALSE,n h 0.15915494309189535,n*h*0.15915494309189535,,,FALSE,,,2
68,6,2,feynman_III_12_43,2,100,TRUE,FALSE,\frac{h n}{6.283185307179586},h*n/6.283185307179586,,,FALSE,,,2
69,7,0,feynman_III_12_43,2,100,TRUE,TRUE,n h 0.15842278980599564,n*h*0.15842278980599564,,,FALSE,,,2
70,7,1,feynman_III_12_43,2,100,TRUE,TRUE,\left(n \left(h - 0.2137460947233681\right) + \frac{- \cos{\left(h \left(-8.75800784791842\right) \right)} + \cos{\left(- noi_{1} + noi_{3} \right)}}{n}\right) 0.16792703569538242,(n*(h - 1*0.2137460947233681) + (-cos(h*(-8.75800784791842)) + cos(-noi1 + noi3))/n)*0.16792703569538242,,,FALSE,,,1
71,7,2,feynman_III_12_43,2,100,TRUE,TRUE,n h 0.1606387206613955,n*h*0.1606387206613955,,,FALSE,,,2
72,0,0,feynman_I_39_1,2,1000,FALSE,FALSE,pr 1.5 V,pr*1.5*V,,,FALSE,,,2
73,0,1,feynman_I_39_1,2,1000,FALSE,FALSE,V pr 1.5,V*pr*1.5,,,FALSE,,,2
74,0,2,feynman_I_39_1,2,1000,FALSE,FALSE,pr 1.5 V,pr*1.5*V,,,FALSE,,,2
75,1,0,feynman_I_39_1,2,1000,FALSE,TRUE,pr 1.498072580147221 V,pr*1.498072580147221*V,,,FALSE,,,2
76,1,1,feynman_I_39_1,2,1000,FALSE,TRUE,pr V 1.5038491063869175,pr*V*1.5038491063869175,,,FALSE,,,2
77,1,2,feynman_I_39_1,2,1000,FALSE,TRUE,pr 1.4980932989196925 V,pr*1.4980932989196925*V,,,FALSE,,,2
78,2,0,feynman_I_39_1,2,1000,TRUE,FALSE,pr 1.5 V,pr*1.5*V,,,FALSE,,,2
79,2,1,feynman_I_39_1,2,1000,TRUE,FALSE,V pr 1.5,V*pr*1.5,,,FALSE,,,2
80,2,2,feynman_I_39_1,2,1000,TRUE,FALSE,V pr 1.5,V*pr*1.5,,,FALSE,,,2
81,3,0,feynman_I_39_1,2,1000,TRUE,TRUE,\frac{V pr}{0.6651542006007688},V*pr/0.6651542006007688,,,FALSE,,,2
82,3,1,feynman_I_39_1,2,1000,TRUE,TRUE,\frac{V pr}{0.6654649576168773},V*pr/0.6654649576168773,,,FALSE,,,2
83,3,2,feynman_I_39_1,2,1000,TRUE,TRUE,pr V 1.4924996459961668,pr*V*1.4924996459961668,,,FALSE,,,2
84,4,0,feynman_I_39_1,2,100,FALSE,FALSE,pr 1.5 V,pr*1.5*V,,,FALSE,,,2
85,4,1,feynman_I_39_1,2,100,FALSE,FALSE,V pr 1.5,V*pr*1.5,,,FALSE,,,2
86,4,2,feynman_I_39_1,2,100,FALSE,FALSE,pr 1.5 V,pr*1.5*V,,,FALSE,,,2
87,5,0,feynman_I_39_1,2,100,FALSE,TRUE,pr V 1.4880874523727181,pr*V*1.4880874523727181,,,FALSE,,,2
